0
0.0
0.0
55.0
0.0
0.0
55.0
48.0
0.0
48.0
0.0
0.0
48.0
48.0
48.0
0.0
0.0
48.0
0.0
48.0
0.0
0.0
0.0
0.0
23.0
23.0
23.0
0.0
0.0
0.0
23.0
23.0
0.0
0.0
0.0
0.0
0.0
23.0
23.0
0.0
0.0
23.0
0.0
0.0
23.0
0.0
0.0
0.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
0.0
0.0
0.0
0.0
0.0
23.0
23.0
0.0
0.0
23.0
0.0
23.0
0.0
0.0
0.0
0.0
0.0
22.0
0.0
22.0
22.0
22.0
0.0
0.0
0.0
0.0
22.0
0.0
22.0
22.0
22.0
0.0
22.0
0.0
22.0
22.0
0.0
22.0
22.0
0.0
0.0
0.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
24.0
0.0
24.0
0.0
0.0
0.0
24.0
0.0
24.0
0.0
24.0
0.0
24.0
0.0
0.0
1250.0
0.0
