0
0
0
77
0
0
84
192
0
104
0
0
81
78
75
0
0
106
0
172
0
0
0
0
90
59
117
0
0
0
84
104
0
0
0
0
0
104
72
0
0
100
0
0
123
0
0
0
91
84
67
76
64
74
78
0
0
0
0
0
69
104
0
0
110
0
103
0
0
0
0
0
96
0
83
45
81
0
0
0
0
53
0
46
51
45
0
45
0
45
45
0
45
70
0
0
0
44
0
0
0
0
0
0
0
0
28
26
0
0
0
0
0
0
0
0
0
0
0
0
31
10
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
0
3
0
0
0
3
0
3
0
3
0
3
0
0
1214
0
