0
0
0
934
0
0
1636
1634
0
1552
0
0
1406
1397
1429
0
0
1460
0
1707
0
0
0
0
1299
989
1168
0
0
0
1221
1131
0
0
0
0
0
1042
973
0
0
1105
0
0
1250
0
0
0
1093
902
939
952
987
902
936
0
0
0
0
0
978
1127
0
0
1211
0
1233
0
0
0
0
0
1192
0
970
574
810
0
0
0
0
978
0
679
625
615
0
714
0
748
652
0
643
831
0
0
0
668
0
0
0
0
0
0
0
0
460
477
0
0
0
0
0
0
0
0
0
0
0
0
348
192
0
149
0
192
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
96
0
0
0
0
0
0
0
0
0
0
192
0
0
0
0
0
192
0
48
0
162
0
0
0
0
